ID	mission_text
1216	Defeat Maawth in any ItF Ch.1 stage -> Rich Cat X 1
1217	Defeat Shy Boy in any ItF Ch.1 stage -> Rich Cat X 1
1218	Defeat I.M. Phace in any ItF Ch.1 stage -> Catamin [B] X 1
1219	Defeat Gabriel in any ItF Ch.1 stage -> Cat Jobs X 1
1220	Defeat Gory Black in any ItF Ch.1 stage -> Cat Jobs X 1
1221	Defeat Ursamajor in any ItF Ch.1 stage -> Cat Jobs X 1
1222	Defeat Heavenly Hippoe in any ItF Ch.1 stage -> Cat Jobs X 1
1223	Defeat Shadow Boxer K in any ItF Ch.1 stage -> Sniper the Cat X 1
1224	Defeat The Face in any ItF Ch.1 stage -> Sniper the Cat X 1
1225	Defeat Kroxo in any ItF Ch.1 stage -> Speed Up X 1
1226	Defeat LeMurr in any ItF Ch.1 stage -> Sniper the Cat X 1
1227	Defeat Elizabeth the LVIth in any ItF Ch.1 stage -> Sniper the Cat X 1
1228	Defeat Nimoy Bore in any ItF Ch.1 stage -> Treasure Radar X 1
1229	Defeat Cli-One in any ItF Ch.1 stage -> Cat Ticket X 1
1300	Defeat Scissoroo in any ItF Ch.2 stage -> XP X 30000
1301	Defeat Kang Roo in any ItF Ch.2 stage -> XP X 30000
1302	Defeat Teacher Bear in any ItF Ch.2 stage -> XP X 30000
1303	Defeat Helmut Krabbe in any ItF Ch.2 stage -> XP X 30000
1304	Defeat Ursamajor in any ItF Ch.2 stage -> XP X 30000
1305	Defeat Cyberhorn in any ItF Ch.2 stage -> XP X 30000
1306	Defeat Mistress Celeboodle in any ItF Ch.2 stage -> XP X 30000
1307	Defeat Shy Boy in any ItF Ch.2 stage -> XP X 30000
1308	Defeat Gory Black in any ItF Ch.2 stage -> XP X 30000
1309	Defeat Ginger Snache in any ItF Ch.2 stage -> Rich Cat X 1
1310	Defeat Shadow Boxer K in any ItF Ch.2 stage -> Rich Cat X 1
1311	Defeat Trolly Blogger in any ItF Ch.2 stage -> Rich Cat X 1
1312	Defeat The Face in any ItF Ch.2 stage -> Rich Cat X 1
1313	Defeat Dark Otter in any ItF Ch.2 stage -> Rich Cat X 1
1314	Defeat Elizabeth the LVIth in any ItF Ch.2 stage -> Sniper the Cat X 1
1315	Defeat I.M. Phace in any ItF Ch.2 stage -> Sniper the Cat X 1
1316	Defeat Nimoy Bore in any ItF Ch.2 stage -> Treasure Radar X 1
1317	Defeat Corrupted Valkyrie in any ItF Ch.2 stage -> Cat Ticket X 1
1318	Defeat St. Pigge the 2nd in any Level 1 SoL stage -> Catamin [A] X 1
1319	Defeat Doge Dark in any Level 1 SoL stage -> Catamin [A] X 1
1320	Defeat Master A. in any Level 1 SoL stage -> Catamin [A] X 1
1321	Defeat Dagshund in any Level 1 SoL stage -> Cat CPU X 1
1322	Defeat Celeboodle in any Level 1 SoL stage -> Cat CPU X 1
1323	Defeat THE SLOTH in any Level 1 SoL stage -> Cat CPU X 1
1324	Defeat Otta-smack-u in any Level 1 SoL stage -> Speed Up X 1
1325	Defeat J.K Bun Bun in any Level 1 SoL stage -> Speed Up X 1
1326	Defeat Bore in any Level 1 SoL stage -> Cat Jobs X 1
1327	Defeat Owlbrow in any Level 1 SoL stage -> Cat Jobs X 1
1328	Defeat Camelle in any Level 1 SoL stage -> Cat Jobs X 1
1329	Defeat Kory in any Level 1 SoL stage -> Cat Jobs X 1
1330	Defeat Director Kurosawah in any Level 1 SoL stage -> Sniper the Cat X 1
1331	Defeat Metal One Horn in any Level 1 SoL stage -> Sniper the Cat X 1
1332	Defeat H. Nah in any Level 1 SoL stage -> Catamin [B] X 1
1333	Defeat Ururun Wolf in any Level 1 SoL stage -> Catamin [C] X 1
1334	Defeat Red Cyclone at Crimson Catastrophe -> Treasure Radar X 1
1335	Defeat Black Cyclone at Heaven of Darkness -> Cat Ticket X 1
1400	Defeat Mistress Celeboodle in any ItF Ch.3 stage -> XP X 40000
1401	Defeat Scissoroo in any ItF Ch.3 stage -> XP X 40000
1402	Defeat Kang Roo in any ItF Ch.3 stage -> XP X 40000
1403	Defeat Calamary in any ItF Ch.3 stage -> XP X 40000
1404	Defeat Cyberhorn in any ItF Ch.3 stage -> XP X 40000
1405	Defeat Teacher Bear in any ItF Ch.3 stage -> XP X 40000
1406	Defeat Ursamajor in any ItF Ch.3 stage -> XP X 40000
1407	Defeat Alpacky in any ItF Ch.3 stage -> XP X 40000
1408	Defeat Elizabeth the LVIth in any ItF Ch.3 stage -> Rich Cat X 1
1409	Defeat Shadow Boxer K in any ItF Ch.3 stage -> Rich Cat X 1
1410	Defeat I.M. Phace in any ItF Ch.3 stage -> Rich Cat X 1
1411	Defeat The Face in any ItF Ch.3 stage -> Rich Cat X 1
1412	Defeat Shy Boy in any ItF Ch.3 stage -> Rich Cat X 1
1413	Defeat Elder Sloth in any ItF Ch.3 stage -> Sniper the Cat X 1
1414	Defeat Dark Otter in any ItF Ch.3 stage -> Sniper the Cat X 1
1415	Defeat Nimoy Bore in any ItF Ch.3 stage -> Treasure Radar X 1
1416	Defeat Raging Bahamut Cat in any ItF Ch.3 stage -> Cat Ticket X 1
1417	Defeat Dober P.D in any Level 1 SoL stage -> Catamin [A] X 1
1418	Defeat R.Ost in any Level 1 SoL stage -> Catamin [A] X 1
1419	Defeat Sunfish Jones in any Level 1 SoL stage -> Catamin [A] X 1
1420	Defeat Super Metal Hippoe in any Level 1 SoL stage -> Cat CPU X 1
1421	Defeat Wall Doge in any Level 1 SoL stage -> Cat CPU X 1
1422	Defeat Pigeon de Sable in any Level 1 SoL stage -> Cat CPU X 1
1423	Defeat Angelic Sleipnir in any Level 1 SoL stage -> Speed Up X 1
1424	Defeat Li'l Nyandam in any Level 1 SoL stage -> Speed Up X 1
1425	Defeat Chickful A in any Level 1 SoL stage -> Speed Up X 1
1426	Defeat Capy in any Level 1 SoL stage -> Cat Jobs X 1
1427	Defeat Brollow in any Level 1 SoL stage -> Cat Jobs X 1
1428	Defeat Berserkory in any Level 1 SoL stage -> Cat Jobs X 1
1429	Defeat Mr. Mole in any Level 1 SoL stage -> Cat Jobs X 1
1430	Defeat Two Can in any Level 1 SoL stage -> Cat Jobs X 1
1431	Defeat Codename "Red Riding" in any Level 1 SoL stage -> Catamin [C] X 1
1432	Defeat Tackey in any Level 1 SoL stage -> Sniper the Cat X 1
1433	Defeat Boraphim in any Level 1 SoL stage -> Catamin [B] X 1
1434	Defeat White Cyclone at Peerless -> Catamin [C] X 1
1435	Defeat Divine Cyclone at Wrath of Heaven -> Cat Ticket X 1
1500	Defeat Shibalien Elite in any CotC Ch.1 stage -> XP X 50000
1501	Defeat One Horn in any CotC Ch.1 stage -> XP X 50000
1502	Defeat Pigge in any CotC Ch.1 stage -> XP X 50000
1503	Defeat Star Peng in any CotC Ch.1 stage -> XP X 50000
1504	Defeat General GreGory in any CotC Ch.1 stage -> XP X 50000
1505	Defeat Elizabeth the LVIth in any CotC Ch.1 stage -> XP X 50000
1506	Defeat Le'Solar in any CotC Ch.1 stage -> XP X 50000
1507	Defeat Angelic Gory in any CotC Ch.1 stage -> XP X 50000
1508	Defeat Gabriel in any CotC Ch.1 stage -> XP X 50000
1509	Defeat Project A in any CotC Ch.1 stage -> Rich Cat X 1
1510	Defeat Shadow Boxer K in any CotC Ch.1 stage -> Rich Cat X 1
1511	Defeat Heavenly Hippoe in any CotC Ch.1 stage -> Rich Cat X 1
1512	Defeat Corporal Weyland in any CotC Ch.1 stage -> Rich Cat X 1
1513	Defeat Gory in any CotC Ch.1 stage -> Rich Cat X 1
1514	Defeat Spacefish Jones in any CotC Ch.1 stage -> Sniper the Cat X 1
1515	Defeat Metal Doge in any CotC Ch.1 stage -> Sniper the Cat X 1
1516	Defeat The Cat God in any CotC Ch.1 stage -> Cat Ticket X 1
1517	Defeat THE SLOTH in any Level 2 SoL stage -> Catamin [A] X 1
1518	Defeat Shy Boy in any Level 2 SoL stage -> Catamin [A] X 1
1519	Defeat J.K Bun Bun in any Level 2 SoL stage -> Cat CPU X 1
1520	Defeat Dark Emperor Nyandam in any Level 2 SoL stage -> Cat CPU X 1
1521	Defeat Teacher Bun Bun in any Level 2 SoL stage -> Cat CPU X 1
1522	Defeat Bore in any Level 2 SoL stage -> Speed Up X 1
1523	Defeat Kory in any Level 2 SoL stage -> Speed Up X 1
1524	Defeat Director Kurosawah in any Level 2 SoL stage -> Speed Up X 1
1525	Defeat R.Ost in any Level 2 SoL stage -> Cat Jobs X 1
1526	Defeat Ururun Wolf in any Level 2 SoL stage -> Catamin [B] X 1
1527	Defeat Angelic Sleipnir in any Level 2 SoL stage -> Cat Jobs X 1
1528	Defeat Li'l Nyandam in any Level 2 SoL stage -> Cat Jobs X 1
1529	Defeat Berserkory in any Level 2 SoL stage -> Cat Jobs X 1
1530	Defeat Rain D. in any Level 2 SoL stage -> Sniper the Cat X 1
1531	Defeat Camelle in any Level 2 SoL stage -> Sniper the Cat X 1
1532	Defeat H. Nah in any Level 2 SoL stage -> Catamin [C] X 1
1533	Defeat Dober P.D in any Level 2 SoL stage -> Cat Jobs X 1
1534	Defeat Metal Cyclone at Sweet Irony -> Treasure Radar X 1
1535	Defeat Cosmic Cyclone at Dimension of Despair -> Cat Ticket X 1
1600	Defeat UltraBaaBaa in any CotC Ch.2 stage -> XP X 60000
1601	Defeat Shibalien Elite in any CotC Ch.2 stage -> XP X 60000
1602	Defeat Star Peng in any CotC Ch.2 stage -> XP X 60000
1603	Defeat Corporal Weyland in any CotC Ch.2 stage -> XP X 60000
1604	Defeat General GreGory in any CotC Ch.2 stage -> XP X 60000
1605	Defeat Kid Tappa in any CotC Ch.2 stage -> XP X 60000
1606	Defeat Ginger Snache in any CotC Ch.2 stage -> XP X 60000
1607	Defeat Le'Solar in any CotC Ch.2 stage -> XP X 60000
1608	Defeat Gabriel in any CotC Ch.2 stage -> Catamin [A] X 1
1609	Defeat Angelic Gory in any CotC Ch.2 stage -> Catamin [A] X 1
1610	Defeat Ribbo in any CotC Ch.2 stage -> Catamin [A] X 1
1611	Defeat Project A in any CotC Ch.2 stage -> Rich Cat X 1
1612	Defeat Shadow Boxer K in any CotC Ch.2 stage -> Rich Cat X 1
1613	Defeat Galactic Overseer Nyandam in any CotC Ch.2 stage -> Sniper the Cat X 1
1614	Defeat Spacefish Jones in any CotC Ch.2 stage -> Sniper the Cat X 1
1615	Defeat Bore in any CotC Ch.2 stage -> Rich Cat X 1
1616	Defeat Cli-One in any CotC Ch.2 stage -> Rich Cat X 1
1617	Defeat Gory in any CotC Ch.2 stage -> Rich Cat X 1
1618	Defeat Metal One Horn in any CotC Ch.2 stage -> Treasure Radar X 1
1619	Defeat Cat God in any CotC Ch.2 stage -> Cat Ticket X 1
1620	Defeat Mr. Angel in any Level 1 SoL stage -> Cat CPU X 1
1621	Defeat Henry in any Level 1 SoL stage -> Cat CPU X 1
1622	Defeat Li'l Bun Bun in any Level 1 SoL stage -> Cat CPU X 1
1623	Defeat Professor A. in any Level 1 SoL stage -> Speed Up X 1
1624	Defeat Razorback in any Level 1 SoL stage -> Speed Up X 1
1625	Defeat Zoge in any Level 1 SoL stage -> Speed Up X 1
1626	Defeat Zomboe in any Level 1 SoL stage -> Cat Jobs X 1
1627	Defeat Zigge in any Level 1 SoL stage -> Cat Jobs X 1
1628	Defeat Zackie Peng in any Level 1 SoL stage -> Cat Jobs X 1
1629	Defeat Lord Gravey in any Level 1 SoL stage -> Cat Jobs X 1
1630	Defeat Big Sal in any Level 1 SoL stage -> Sniper the Cat X 1
1631	Defeat Coffin Zoge in any Level 1 SoL stage -> Sniper the Cat X 1
1632	Defeat Zamelle in any Level 1 SoL stage -> Catamin [B] X 1
1633	Defeat Miss Haka in any Level 1 SoL stage -> Catamin [C] X 1
1634	Defeat The Perfect Cyclone at Red Sky at Morning -> Catamin [C] X 1
1635	Defeat Zyclone in any of the following stages: The Rolling Dead, Rolling Dead -> Cat Ticket X 1
1700	Defeat Mesocosmocyclone in any CotC Ch.3 stage -> XP X 70000
1701	Defeat Kid Tappa in any CotC Ch.3 stage -> XP X 70000
1702	Defeat Shibalien Elite in any CotC Ch.3 stage -> XP X 70000
1703	Defeat Star Peng in any CotC Ch.3 stage -> XP X 70000
1704	Defeat General GreGory in any CotC Ch.3 stage -> XP X 70000
1705	Defeat Ribbo in any CotC Ch.3 stage -> XP X 70000
1706	Defeat Corporal Weyland in any CotC Ch.3 stage -> XP X 70000
1707	Defeat Le'Solar in any CotC Ch.3 stage -> XP X 70000
1708	Defeat Gardeneel Bros. in any CotC Ch.3 stage -> XP X 70000
1709	Defeat UltraBaaBaa in any CotC Ch.3 stage -> Catamin [A] X 1
1710	Defeat Cyberhorn in any CotC Ch.3 stage -> Catamin [A] X 1
1711	Defeat Shadow Boxer K in any CotC Ch.3 stage -> Catamin [A] X 1
1712	Defeat Angelic Gory in any CotC Ch.3 stage -> Rich Cat X 1
1713	Defeat Axoloty in any CotC Ch.3 stage -> Rich Cat X 1
1714	Defeat Project A in any CotC Ch.3 stage -> Sniper the Cat X 1
1715	Defeat Spacefish Jones in any CotC Ch.3 stage -> Sniper the Cat X 1
1716	Defeat Bore in any CotC Ch.3 stage -> Rich Cat X 1
1717	Defeat Alpacky in any CotC Ch.3 stage -> Rich Cat X 1
1718	Defeat Metal Doge in any CotC Ch.3 stage -> Treasure Radar X 1
1719	Defeat Final Boss Giga-God in any CotC Ch.3 stage -> Cat Ticket X 1
1720	Defeat Sir Metal Seal in any Level 1 SoL stage -> Rich Cat X 1
1721	Defeat Metal Doge in any Level 1 SoL stage -> Cat CPU X 1
1722	Defeat Le'noir in any Level 1 SoL stage -> Cat CPU X 1
1723	Defeat Zroco in any Level 1 SoL stage -> Cat CPU X 1
1724	Defeat Zory in any Level 1 SoL stage -> Speed Up X 1
1725	Defeat Zir Zeal in any Level 1 SoL stage -> Speed Up X 1
1726	Defeat Zang Roo in any Level 1 SoL stage -> Speed Up X 1
1727	Defeat Inumusha in any Level 1 SoL stage -> Catamin [B] X 1
1728	Defeat Dolphina in any Level 1 SoL stage -> Cat Jobs X 1
1729	Defeat Cala Maria in any Level 1 SoL stage -> Cat Jobs X 1
1730	Defeat Croakley in any Level 1 SoL stage -> Cat Jobs X 1
1731	Defeat Youcan in any Level 1 SoL stage -> Sniper the Cat X 1
1732	Defeat Winged Pigge in any Level 1 SoL stage -> Sniper the Cat X 1
1733	Defeat Hackey in any Level 1 SoL stage -> Cat Jobs X 1
1734	Defeat Mecha-Bun in any Level 1 SoL stage -> Catamin [C] X 1
1735	Defeat Super Cosmic Cyclone at The 2nd Dimension -> Cat Ticket X 1
1800	Defeat Ururun Wolf in any Level 3 SoL stage -> Catamin [B] X 1
1801	Defeat Li'l Nyandam in any Level 3 SoL stage -> Catamin [B] X 1
1802	Defeat Berserkory in any Level 3 SoL stage -> Catamin [C] X 1
1803	Defeat Codename "Red Riding" in any Level 3 SoL stage -> XP X 85000
1804	Defeat Tackey in any Level 3 SoL stage -> XP X 85000
1805	Defeat Boraphim in any Level 3 SoL stage -> XP X 85000
1806	Defeat Henry in any Level 3 SoL stage -> XP X 85000
1807	Defeat Li'l Bun Bun in any Level 3 SoL stage -> XP X 85000
1808	Defeat Professor A. in any Level 3 SoL stage -> XP X 85000
1809	Defeat Razorback in any Level 3 SoL stage -> XP X 85000
1810	Defeat Zoge in any Level 3 SoL stage -> XP X 85000
1811	Defeat Zang Roo in any Level 3 SoL stage -> XP X 85000
1812	Defeat Zroco in any Level 3 SoL stage -> Catamin [A] X 1
1813	Defeat Zackie Peng in any Level 3 SoL stage -> Catamin [A] X 1
1814	Defeat Zory in any Level 3 SoL stage -> Catamin [A] X 1
1815	Defeat Zir Zeal in any Level 3 SoL stage -> Rich Cat X 1
1816	Defeat Lord Gravey in any Level 3 SoL stage -> Rich Cat X 1
1817	Defeat Big Sal in any Level 3 SoL stage -> Rich Cat X 1
1818	Defeat Coffin Zoge in any Level 3 SoL stage -> Rich Cat X 1
1819	Defeat Zamelle in any Level 3 SoL stage -> Cat Jobs X 1
1820	Defeat Miss Haka in any Level 3 SoL stage -> Treasure Radar X 1
1821	Defeat Inumusha in any Level 3 SoL stage -> Cat Jobs X 1
1822	Defeat Dolphina in any Level 3 SoL stage -> Cat Jobs X 1
1823	Defeat Cala Maria in any Level 3 SoL stage -> Cat Jobs X 1
1824	Defeat Croakley in any Level 3 SoL stage -> Sniper the Cat X 1
1825	Defeat Youcan in any Level 3 SoL stage -> Sniper the Cat X 1
1826	Defeat Winged Pigge in any Level 3 SoL stage -> Cat CPU X 1
1827	Defeat Shibalien Elite in any Level 3 SoL stage -> Cat CPU X 1
1828	Defeat Corporal Weyland in any Level 3 SoL stage -> Cat CPU X 1
1829	Defeat Spacefish Jones in any Level 3 SoL stage -> Speed Up X 1
1830	Defeat Project A in any Level 3 SoL stage -> Speed Up X 1
1831	Defeat General GreGory in any Level 3 SoL stage -> Speed Up X 1
1832	Defeat Star Peng in any Level 3 SoL stage -> Sniper the Cat X 1
1833	Defeat Hackey in any Level 3 SoL stage -> Sniper the Cat X 1
1834	Defeat UltraBaaBaa in any Level 3 SoL stage -> Cat Jobs X 1
1835	Defeat Mecha-Bun in any Level 3 SoL stage -> Cat Ticket X 1
1900	Defeat J.K Bun Bun in any Level 4 SoL stage -> XP X 100000
1901	Defeat Bore in any Level 4 SoL stage -> XP X 100000
1902	Defeat Teacher Bun Bun in any Level 4 SoL stage -> XP X 100000
1903	Defeat Kory in any Level 4 SoL stage -> XP X 100000
1904	Defeat Director Kurosawah in any Level 4 SoL stage -> XP X 100000
1905	Defeat Bun Bun Black in any Level 4 SoL stage -> XP X 100000
1906	Defeat R.Ost in any Level 4 SoL stage -> XP X 100000
1907	Defeat Ururun Wolf in any Level 4 SoL stage -> Catamin [B] X 1
1908	Defeat Wall Doge in any Level 4 SoL stage -> XP X 100000
1909	Defeat Angelic Sleipnir in any Level 4 SoL stage -> XP X 100000
1910	Defeat Metal Doge in any Level 4 SoL stage -> Catamin [A] X 1
1911	Defeat Li'l Nyandam in any Level 4 SoL stage -> Catamin [B] X 1
1912	Defeat Berserkory in any Level 4 SoL stage -> Catamin [A] X 1
1913	Defeat Mr. Mole in any Level 4 SoL stage -> Catamin [A] X 1
1914	Defeat Codename "Red Riding" in any Level 4 SoL stage -> Catamin [C] X 1
1915	Defeat Two Can in any Level 4 SoL stage -> Sniper the Cat X 1
1916	Defeat Tackey in any Level 4 SoL stage -> Sniper the Cat X 1
1917	Defeat Boraphim in any Level 4 SoL stage -> Sniper the Cat X 1
1918	Defeat Henry in any Level 4 SoL stage -> Sniper the Cat X 1
1919	Defeat Li'l Bun Bun in any Level 4 SoL stage -> Sniper the Cat X 1
1920	Defeat Professor A. in any Level 4 SoL stage -> Cat Jobs X 1
1921	Defeat Razorback in any Level 4 SoL stage -> Rich Cat X 1
1922	Defeat Zoge in any Level 4 SoL stage -> Rich Cat X 1
1923	Defeat Zang Roo in any Level 4 SoL stage -> Rich Cat X 1
1924	Defeat Zory in any Level 4 SoL stage -> Rich Cat X 1
1925	Defeat Coffin Zoge in any Level 4 SoL stage -> Cat Jobs X 1
1926	Defeat Inumusha in any Level 4 SoL stage -> Treasure Radar X 1
1927	Defeat Dolphina in any Level 4 SoL stage -> Cat Jobs X 1
1928	Defeat Cala Maria in any Level 4 SoL stage -> Cat Jobs X 1
1929	Defeat Croakley in any Level 4 SoL stage -> Cat Jobs X 1
1930	Defeat Winged Pigge in any Level 4 SoL stage -> Cat CPU X 1
1931	Defeat Shibalien Elite in any Level 4 SoL stage -> Cat CPU X 1
1932	Defeat Corporal Weyland in any Level 4 SoL stage -> Cat CPU X 1
1933	Defeat Spacefish Jones in any Level 4 SoL stage -> Speed Up X 1
1934	Defeat General GreGory in any Level 4 SoL stage -> Speed Up X 1
1935	Defeat Star Peng in any Level 4 SoL stage -> Speed Up X 1
2000	Defeat The Face in any Level 4 SoL stage -> XP X 100000
2001	Defeat Shy Boy in any Level 4 SoL stage -> XP X 100000
